msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002469,E08000036,5834,334017,9,2212,0.00406871609403255,23.736889692585898,female,0-4,141,0.024168666438121357,9.83354421080887e-05
E02002469,E08000036,5834,334017,9,2212,0.00406871609403255,23.736889692585898,male,0-4,140,0.02399725745629071,9.763802762505263e-05
E02002461,E08000036,10800,334017,16,4375,0.003657142857142857,39.497142857142855,female,0-4,368,0.034074074074074076,0.00012461375661375663
E02002461,E08000036,10800,334017,16,4375,0.003657142857142857,39.497142857142855,male,0-4,416,0.03851851851851852,0.00014086772486772488
E02002441,E08000036,8992,334017,11,4036,0.0027254707631318136,24.50743310208127,female,0-4,252,0.02802491103202847,7.638107565716381e-05
E02002441,E08000036,8992,334017,11,4036,0.0027254707631318136,24.50743310208127,male,0-4,310,0.03447508896797153,9.396084703857454e-05
E02002454,E08000036,8063,334017,9,3660,0.002459016393442623,19.827049180327872,female,0-4,232,0.02877340940096738,7.075428541221488e-05
E02002454,E08000036,8063,334017,9,3660,0.002459016393442623,19.827049180327872,male,0-4,220,0.027285129604365622,6.70945809943417e-05
E02005815,E07000169,8243,86215,15,3335,0.004497751124437781,37.07496251874063,female,0-4,200,0.02426301103967002,0.00010912898518592213
E02005815,E07000169,8243,86215,15,3335,0.004497751124437781,37.07496251874063,male,0-4,195,0.023656435763678273,0.00010640076055627409
E02005818,E07000169,8290,86215,378,3319,0.11388972582103044,944.1458270563423,female,0-4,190,0.022919179734620022,0.0026102590960187916
E02005818,E07000169,8290,86215,378,3319,0.11388972582103044,944.1458270563423,male,0-4,216,0.02605548854041013,0.0029674524460003102
E02002452,E08000036,8089,334017,20,3520,0.005681818181818182,45.96022727272727,female,0-4,292,0.03609840524168624,0.00020510457523685365
E02002452,E08000036,8089,334017,20,3520,0.005681818181818182,45.96022727272727,male,0-4,234,0.028928174063543085,0.00016436462536104026
E02005817,E07000169,7277,86215,13,2776,0.004682997118155619,34.07817002881844,female,0-4,203,0.027896111034767076,0.00013063740758356338
E02005817,E07000169,7277,86215,13,2776,0.004682997118155619,34.07817002881844,male,0-4,191,0.02624707984059365,0.0001229149992535005
E02005816,E07000169,8533,86215,74,3340,0.02215568862275449,189.05449101796407,female,0-4,179,0.0209773819289816,0.00046476834213911327
E02005816,E07000169,8533,86215,74,3340,0.02215568862275449,189.05449101796407,male,0-4,217,0.02543068088597211,0.0005634342471742323
