msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02002226,E08000032,14885,527567,4630,5119,0.9044735299863255,13463.088493846455,female,0-4,539,0.03621095062143097,0.032751846332726195
E02002226,E08000032,14885,527567,4630,5119,0.9044735299863255,13463.088493846455,male,0-4,557,0.037420221699697685,0.03384560001359646
E02002325,E08000034,8682,429998,97,3125,0.03104,269.48928,female,0-4,232,0.026721953466943102,0.000829449435613914
E02002325,E08000034,8682,429998,97,3125,0.03104,269.48928,male,0-4,235,0.027067495968670814,0.0008401750748675422
E02002301,E08000034,8028,429998,109,3258,0.0334561080417434,268.585635359116,female,0-4,373,0.046462381664175385,0.001554450460833369
E02002301,E08000034,8028,429998,109,3258,0.0334561080417434,268.585635359116,male,0-4,373,0.046462381664175385,0.001554450460833369
E02002231,E08000032,12982,527567,4634,5452,0.8499633162142333,11034.223771093177,female,0-4,555,0.04275150207980281,0.03633720848088889
E02002231,E08000032,12982,527567,4634,5452,0.8499633162142333,11034.223771093177,male,0-4,572,0.04406100754891388,0.037450240092015204
E02002221,E08000032,14041,527567,5237,5736,0.9130055788005579,12819.511331938633,female,0-4,718,0.05113595897728082,0.04668741582357386
E02002221,E08000032,14041,527567,5237,5736,0.9130055788005579,12819.511331938633,male,0-4,747,0.05320133893597322,0.04857311924820289
E02002392,E08000035,9995,765430,9,1796,0.005011135857461025,50.086302895322945,female,0-4,116,0.011605802901450725,5.815825507408493e-05
E02002392,E08000035,9995,765430,9,1796,0.005011135857461025,50.086302895322945,male,0-4,109,0.010905452726363181,5.464870519892463e-05
E02002328,E08000034,6988,429998,80,2468,0.03241491085899514,226.515397082658,female,0-4,175,0.0250429307384087,0.0008117643675335073
E02002328,E08000034,6988,429998,80,2468,0.03241491085899514,226.515397082658,male,0-4,175,0.0250429307384087,0.0008117643675335073
E02006875,E08000035,10093,765430,14,1386,0.010101010101010102,101.94949494949496,female,0-4,62,0.006142871296938472,6.204920501958054e-05
E02006875,E08000035,10093,765430,14,1386,0.010101010101010102,101.94949494949496,male,0-4,52,0.00515208560388388,5.20412687260998e-05
E02002268,E08000033,10056,207042,132,4224,0.03125,314.25,female,0-4,294,0.029236276849642005,0.0009136336515513126
E02002268,E08000033,10056,207042,132,4224,0.03125,314.25,male,0-4,288,0.028639618138424822,0.0008949880668257757
E02002329,E08000034,12026,429998,100,3887,0.025726781579624387,309.3902752765629,female,0-4,348,0.028937302511225678,0.0007444636612098193
E02002329,E08000034,12026,429998,100,3887,0.025726781579624387,309.3902752765629,male,0-4,308,0.025611175785797437,0.0006588931254385757
E02005241,E07000122,5604,89655,165,2473,0.06672058228871816,373.9021431459766,female,0-4,154,0.027480371163454677,0.0018335063655357954
E02005241,E07000122,5604,89655,165,2473,0.06672058228871816,373.9021431459766,male,0-4,180,0.032119914346895075,0.002143059388288592
E02005240,E07000122,5410,89655,141,2544,0.055424528301886794,299.84669811320754,female,0-4,188,0.03475046210720887,0.0019260279705646426
E02005240,E07000122,5410,89655,141,2544,0.055424528301886794,299.84669811320754,male,0-4,169,0.03123844731977819,0.001731376207582046
E02002270,E08000033,8526,207042,169,3048,0.055446194225721786,472.73425196850394,female,0-4,222,0.026038001407459536,0.0014437080832876187
E02002270,E08000033,8526,207042,169,3048,0.055446194225721786,472.73425196850394,male,0-4,251,0.029439361951677224,0.0016323005806540194
E02002322,E08000034,6563,429998,78,2243,0.034774855104770394,228.2273740526081,female,0-4,191,0.029102544568032913,0.0010120367705334673
E02002322,E08000034,6563,429998,78,2243,0.034774855104770394,228.2273740526081,male,0-4,205,0.031235715374066737,0.0010862174762270198
E02005242,E07000122,6175,89655,209,2778,0.07523398128149748,464.56983441324695,female,0-4,178,0.02882591093117409,0.002168688043418065
E02005242,E07000122,6175,89655,209,2778,0.07523398128149748,464.56983441324695,male,0-4,167,0.027044534412955467,0.0020346679957911062
E02005742,E07000163,7424,55750,55,3364,0.016349583828775268,121.37931034482759,female,0-4,148,0.01993534482758621,0.00032593459141416216
E02005742,E07000163,7424,55750,55,3364,0.016349583828775268,121.37931034482759,male,0-4,161,0.021686422413793104,0.00035456398120054124
E02002247,E08000033,9330,207042,126,3227,0.039045553145336226,364.295010845987,female,0-4,217,0.023258306538049302,0.0009081334440019251
E02002247,E08000033,9330,207042,126,3227,0.039045553145336226,364.295010845987,male,0-4,225,0.024115755627009645,0.0009416130179743462
E02005243,E07000122,4949,89655,49,2540,0.019291338582677165,95.4728346456693,female,0-4,147,0.0297029702970297,0.0005730100569112028
E02005243,E07000122,4949,89655,49,2540,0.019291338582677165,95.4728346456693,male,0-4,161,0.03253182461103253,0.0006275824432836984
E02005250,E07000122,7852,89655,10,3714,0.0026925148088314485,21.141626278944532,female,0-4,344,0.04381049414161997,0.00011796040425853519
E02005250,E07000122,7852,89655,10,3714,0.0026925148088314485,21.141626278944532,male,0-4,396,0.05043301069791136,0.0001357916281580812
