year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2018,E02001252,E08000008,7313,1069,3943,0.27111336545777326,1982.652041592696,female,0-4,209,0.028579242444961028,0.007748214601487024
2018,E02001252,E08000008,7313,1069,3943,0.27111336545777326,1982.652041592696,male,0-4,186,0.025434158348147134,0.006895540267352089
2018,E02001240,E08000008,6054,1128,3279,0.34400731930466605,2082.620311070448,female,0-4,158,0.026098447307565244,0.0089780568962896
2018,E02001240,E08000008,6054,1128,3279,0.34400731930466605,2082.620311070448,male,0-4,179,0.02956722827882392,0.010171342939467332
2018,E02001056,E08000003,8319,170,4840,0.03512396694214876,292.19628099173553,female,0-4,390,0.04688063469166967,0.0016466338631371579
2018,E02001056,E08000003,8319,170,4840,0.03512396694214876,292.19628099173553,male,0-4,345,0.04147133068878471,0.0014566376481597936
2018,E02001249,E08000008,6337,1863,3211,0.5801930862659608,3676.6835876673936,female,0-4,183,0.02887801798958498,0.016754826382621244
2018,E02001249,E08000008,6337,1863,3211,0.5801930862659608,3676.6835876673936,male,0-4,223,0.035190153069275684,0.02041708351543463
2018,E02001242,E08000008,6604,1686,3338,0.5050928699820252,3335.6333133612943,female,0-4,172,0.02604482132041187,0.01315505354889587
2018,E02001242,E08000008,6604,1686,3338,0.5050928699820252,3335.6333133612943,male,0-4,217,0.032858873410054515,0.01659678267506049
2018,E02001192,E08000007,6879,12,2986,0.004018754186202277,27.645010046885464,female,0-4,193,0.028056403547027185,0.0001127517892043959
2018,E02001192,E08000007,6879,12,2986,0.004018754186202277,27.645010046885464,male,0-4,182,0.0264573339148132,0.00010632552142590702
2018,E02001164,E08000006,7490,8,3598,0.0022234574763757642,16.653696498054472,female,0-4,251,0.03351134846461949,7.45110582870917e-05
2018,E02001164,E08000006,7490,8,3598,0.0022234574763757642,16.653696498054472,male,0-4,297,0.039652870493991986,8.816647135962643e-05
