year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2018,E02005597,E07000149,16089,228034,5233,5560,0.9411870503597123,15142.758453237411,female,0-4,531,0.03300391571881409,0.03106285808571118,0.022948332266241,0.00075738482400236
2018,E02005597,E07000149,16089,228034,5233,5560,0.9411870503597123,15142.758453237411,male,0-4,548,0.03406053825595127,0.03205733753478291,0.022948332266241,0.0007816325490645824
2018,E02003248,E06000031,11281,228034,8,4004,0.001998001998001998,22.53946053946054,female,0-4,442,0.03918092367697899,7.828356379016781e-05,3.508248769920275e-05,1.3745642729410173e-06
2018,E02003248,E06000031,11281,228034,8,4004,0.001998001998001998,22.53946053946054,male,0-4,458,0.04059923765623615,8.111735795451778e-05,3.508248769920275e-05,1.424322255671914e-06
2018,E02006311,E07000244,8445,228034,968,3770,0.25676392572944295,2168.371352785146,female,0-4,214,0.025340438129070456,0.0065065103737241906,0.0042449810116035325,0.00010756967868361823
2018,E02006311,E07000244,8445,228034,968,3770,0.25676392572944295,2168.371352785146,male,0-4,214,0.025340438129070456,0.0065065103737241906,0.0042449810116035325,0.00010756967868361823
2018,E02006261,E07000203,8023,228034,1044,3163,0.3300663926651913,2648.12266835283,female,0-4,140,0.017449831733765426,0.005759603012978534,0.004578264644745959,7.988994768346433e-05
2018,E02006261,E07000203,8023,228034,1044,3163,0.3300663926651913,2648.12266835283,male,0-4,151,0.018820889941418423,0.006212143249712562,0.004578264644745959,8.616701500145081e-05
2018,E02005593,E07000148,12467,228034,2486,2700,0.9207407407407407,11478.874814814815,female,0-4,183,0.014678751905029278,0.013515324902186217,0.010901883052527254,0.00016002603662569083
2018,E02005593,E07000148,12467,228034,2486,2700,0.9207407407407407,11478.874814814815,male,0-4,182,0.014598540145985401,0.01344147066774804,0.010901883052527254,0.00015915157740915698
2018,E02004577,E07000076,5599,228034,12,2020,0.005940594059405941,33.261386138613865,female,0-4,148,0.02643329165922486,0.0001570294554013358,5.2623731548804126e-05,1.3910184442262921e-06
2018,E02004577,E07000076,5599,228034,12,2020,0.005940594059405941,33.261386138613865,male,0-4,136,0.024290051794963387,0.0001442973373958221,5.2623731548804126e-05,1.278233164964701e-06
2018,E02005542,E07000145,7647,228034,428,3457,0.12380676887474688,946.7503615851895,female,0-4,258,0.03373872106708513,0.004177082041282162,0.0018769130919073472,6.33246472750223e-05
2018,E02005542,E07000145,7647,228034,428,3457,0.12380676887474688,946.7503615851895,male,0-4,322,0.04210801621550935,0.00521325743136766,0.0018769130919073472,7.903308690913637e-05
2018,E02006250,E07000202,10958,228034,55,4122,0.013343037360504609,146.2130033964095,female,0-4,401,0.036594269027194745,0.00048827869881021616,0.0002411921029320189,8.826248701929146e-06
2018,E02006250,E07000202,10958,228034,55,4122,0.013343037360504609,146.2130033964095,male,0-4,418,0.03814564701587881,0.0005089787932734921,0.0002411921029320189,9.200428821462302e-06
2018,E02004592,E07000077,13637,228034,8,4681,0.0017090365306558428,23.306131168553726,female,0-4,365,0.026765417613844687,4.5743076460319906e-05,3.508248769920275e-05,9.389974342017309e-07
2018,E02004592,E07000077,13637,228034,8,4681,0.0017090365306558428,23.306131168553726,male,0-4,366,0.026838747525115496,4.5868399957471475e-05,3.508248769920275e-05,9.415700299118727e-07
2018,E02005595,E07000148,8853,228034,3136,3359,0.9336111938076809,8265.259898779399,female,0-4,179,0.02021913475657969,0.01887681053784874,0.013752335178087478,0.0002780603181834021
