year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2018,E02001166,E08000006,7259,37415,9,3569,0.0025217147660409078,18.30512748669095,female,0-4,424,0.058410249345639896,0.0001472939882630314,0.0002405452358679674,1.4050307205953738e-05
2018,E02001166,E08000006,7259,37415,9,3569,0.0025217147660409078,18.30512748669095,male,0-4,428,0.05896128943380631,0.00014868355419004112,0.0002405452358679674,1.4182857273934433e-05
2018,E02001044,E08000002,9427,37415,10,3857,0.0025926886180969665,24.441275602800104,female,0-4,478,0.050705420600403096,0.00013146336686648455,0.00026727248429774154,1.3552163731231616e-05
2018,E02001044,E08000002,9427,37415,10,3857,0.0025926886180969665,24.441275602800104,male,0-4,541,0.05738835260422192,0.00014879012860830157,0.00026727248429774154,1.5338327570285158e-05
2018,E02006872,E07000037,12804,37415,90,5468,0.01645940014630578,210.7461594732992,female,0-4,298,0.023273976882224306,0.00038307569850040007,0.002405452358679674,5.598444258720266e-05
2018,E02006872,E07000037,12804,37415,90,5468,0.01645940014630578,210.7461594732992,male,0-4,324,0.02530459231490159,0.0004164984104500994,0.002405452358679674,6.0868991269307585e-05
2018,E02004103,E07000037,7215,37415,18,3428,0.005250875145857643,37.88506417736289,female,0-4,240,0.033264033264033266,0.00017466528551709416,0.0004810904717359348,1.6003009454833593e-05
2018,E02004103,E07000037,7215,37415,18,3428,0.005250875145857643,37.88506417736289,male,0-4,281,0.038946638946638946,0.00020450393845959774,0.0004810904717359348,1.873685690336766e-05
2018,E02004102,E07000037,8546,37415,20,3965,0.005044136191677175,43.10718789407314,female,0-4,130,0.015211794991809033,7.673036565855754e-05,0.0005345449685954831,8.131388476177486e-06
2018,E02004102,E07000037,8546,37415,20,3965,0.005044136191677175,43.10718789407314,male,0-4,137,0.016030891645214134,8.086200073247987e-05,0.0005345449685954831,8.569232471048581e-06
2018,E02004098,E07000037,7230,37415,12,3521,0.003408122692416927,24.64072706617438,female,0-4,202,0.02793914246196404,9.522002543128898e-05,0.0003207269811572899,8.960836817949177e-06
2018,E02004098,E07000037,7230,37415,12,3521,0.003408122692416927,24.64072706617438,male,0-4,200,0.027662517289073305,9.427725290226631e-05,0.0003207269811572899,8.872115661335819e-06
2018,E02004100,E07000037,7836,37415,11,3393,0.0032419687592101384,25.404067197170644,female,0-4,160,0.02041858090862685,6.61964014131728e-05,0.0002939997327275157,6.003057329811448e-06
2018,E02004100,E07000037,7836,37415,11,3393,0.0032419687592101384,25.404067197170644,male,0-4,159,0.020290964777947933,6.578267390434048e-05,0.0002939997327275157,5.965538221500127e-06
2018,E02004104,E07000037,7375,37415,13,3079,0.004222150048717116,31.13835660928873,female,0-4,169,0.022915254237288137,9.675164179433122e-05,0.000347454229587064,7.962002006808654e-06
2018,E02004104,E07000037,7375,37415,13,3079,0.004222150048717116,31.13835660928873,male,0-4,145,0.01966101694915254,8.301176366969245e-05,0.000347454229587064,6.831303496966004e-06
2018,E02001652,E08000019,13376,37415,319,3336,0.09562350119904077,1279.0599520383694,female,0-4,253,0.018914473684210526,0.0018086681970213303,0.008525992249097955,0.00016126465602734618
2018,E02001652,E08000019,13376,37415,319,3336,0.09562350119904077,1279.0599520383694,male,0-4,295,0.022054425837320573,0.0021089214154991795,0.008525992249097955,0.0001880358637473009
2018,E02002323,E08000034,8473,37415,12,3129,0.003835091083413231,32.494726749760304,female,0-4,174,0.020535819662457218,7.875673887807178e-05,0.0003207269811572899,6.586391445930419e-06
