year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2013,E02004535,E07000072,5629,13,2340,0.005555555555555556,31.272222222222222,female,0-4,150,0.026647717178895008,0.00014804287321608337
2013,E02004535,E07000072,5629,13,2340,0.005555555555555556,31.272222222222222,male,0-4,167,0.029667791792503107,0.00016482106551390615
2013,E02004533,E07000072,7190,20,3133,0.0063836578359399935,45.898499840408554,female,0-4,216,0.03004172461752434,0.00019177609075981067
2013,E02004533,E07000072,7190,20,3133,0.0063836578359399935,45.898499840408554,male,0-4,212,0.02948539638386648,0.00018822468167166602
2013,E02004534,E07000072,8908,19,3251,0.00584435558289757,52.061519532451555,female,0-4,318,0.035698248765154914,0.00020863325947029942
2013,E02004534,E07000072,8908,19,3251,0.00584435558289757,52.061519532451555,male,0-4,385,0.04321957790749888,0.00025259058143416754
2013,E02000509,E09000017,11283,26,3086,0.008425145819831496,95.06092028515877,female,0-4,283,0.025081981742444387,0.00021131935363044523
2013,E02000509,E09000017,11283,26,3086,0.008425145819831496,95.06092028515877,male,0-4,317,0.028095364707967738,0.00023670754452597572
2013,E02004980,E07000241,6189,1342,1704,0.7875586854460094,4874.200704225352,female,0-4,136,0.021974470835353047,0.017306185364462316
2013,E02004980,E07000241,6189,1342,1704,0.7875586854460094,4874.200704225352,male,0-4,141,0.022782355792535142,0.017942442179332253
2013,E02004962,E07000102,8645,64,3334,0.01919616076784643,165.95080983803237,female,0-4,275,0.031810294968189705,0.0006106355362819859
2013,E02004962,E07000102,8645,64,3334,0.01919616076784643,165.95080983803237,male,0-4,314,0.03632157316367843,0.0006972347577910676
2013,E02000503,E09000017,9085,50,3427,0.014590020426028597,132.5503355704698,female,0-4,287,0.03159053384700055,0.00046090653409688577
2013,E02000503,E09000017,9085,50,3427,0.014590020426028597,132.5503355704698,male,0-4,305,0.033571821684094665,0.0004898135641099309
2013,E02000523,E09000017,10437,15,3915,0.0038314176245210726,39.98850574712643,female,0-4,453,0.04340327680367922,0.0001662960797075832
2013,E02000523,E09000017,10437,15,3915,0.0038314176245210726,39.98850574712643,male,0-4,559,0.053559451949794,0.00020520862816013027
2013,E02004975,E07000103,7992,52,2627,0.0197944423296536,158.19718309859155,female,0-4,287,0.03591091091091091,0.0007108364550313542
2013,E02004975,E07000103,7992,52,2627,0.0197944423296536,158.19718309859155,male,0-4,240,0.03003003003003003,0.0005944276975871952
2013,E02000519,E09000017,9086,24,3884,0.006179196704428424,56.14418125643666,female,0-4,368,0.04050187101034559,0.00025026902787031257
2013,E02000519,E09000017,9086,24,3884,0.006179196704428424,56.14418125643666,male,0-4,410,0.04512436715826546,0.00027883234083377214
2013,E02004956,E07000102,9016,61,3295,0.01851289833080425,166.9122913505311,female,0-4,246,0.027284826974267967,0.0005051212277482082
2013,E02004956,E07000102,9016,61,3295,0.01851289833080425,166.9122913505311,male,0-4,314,0.034826974267968054,0.0006447482337924283
2013,E02004945,E07000243,12219,3340,3911,0.8540015341344924,10435.044745589363,female,0-4,480,0.03928308372207218,0.03354781376418335
2013,E02004945,E07000243,12219,3340,3911,0.8540015341344924,10435.044745589363,male,0-4,435,0.035600294623127915,0.03040270622379116
2013,E02000510,E09000017,8690,40,3489,0.011464603038119804,99.6274004012611,female,0-4,245,0.02819332566168009,0.00032322528703559864
2013,E02000510,E09000017,8690,40,3489,0.011464603038119804,99.6274004012611,male,0-4,316,0.03636363636363636,0.0004168946559316292
2013,E02000502,E09000017,8049,28,3375,0.008296296296296296,66.77688888888889,female,0-4,337,0.041868555100012424,0.00034735393860751046
2013,E02000502,E09000017,8049,28,3375,0.008296296296296296,66.77688888888889,male,0-4,292,0.03627779848428376,0.00030097136520294674
2013,E02003274,E06000032,11066,65,4289,0.015155047796689206,167.70575891816276,female,0-4,578,0.052232062172420025,0.0007915793987426677
