year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2016,E02004446,E07000067,6855,224661,13,2504,0.005191693290734824,35.58905750798722,female,0-4,134,0.019547775346462435,0.00010148605411502062,5.7864960985662845e-05,1.1311312577795507e-06
2016,E02004446,E07000067,6855,224661,13,2504,0.005191693290734824,35.58905750798722,male,0-4,147,0.021444201312910284,0.00011133171608140322,5.7864960985662845e-05,1.2408678723402535e-06
2016,E02003743,E07000010,10985,224661,161,5249,0.030672509049342732,336.9375119070299,female,0-4,371,0.03377332726445152,0.0010359126861453028,0.0007166352860532091,2.4203158045128862e-05
2016,E02003743,E07000010,10985,224661,161,5249,0.030672509049342732,336.9375119070299,male,0-4,388,0.035320892125625857,0.0010833803833541174,0.0007166352860532091,2.5312197632102426e-05
2016,E02006249,E07000202,8295,224661,43,3017,0.014252568776930727,118.22505800464037,female,0-4,229,0.02760699216395419,0.0003934705545409447,0.00019139948633719247,5.28396411949573e-06
2016,E02006249,E07000202,8295,224661,43,3017,0.014252568776930727,118.22505800464037,male,0-4,230,0.027727546714888487,0.0003951887665695078,0.00019139948633719247,5.307038198620165e-06
2016,E02006261,E07000203,7928,224661,956,2856,0.33473389355742295,2653.770308123249,female,0-4,159,0.020055499495459133,0.006713255433353967,0.004255300207868745,8.534217117193876e-05
2016,E02006261,E07000203,7928,224661,956,2856,0.33473389355742295,2653.770308123249,male,0-4,159,0.020055499495459133,0.006713255433353967,0.004255300207868745,8.534217117193876e-05
2016,E02005596,E07000148,9363,224661,3462,3642,0.9505766062602965,8900.248764415157,female,0-4,328,0.03503150699562106,0.03330013103208131,0.01540988422556652,0.0005398314670496442
2016,E02005596,E07000148,9363,224661,3462,3642,0.9505766062602965,8900.248764415157,male,0-4,335,0.03577913062052761,0.03401080456020499,0.01540988422556652,0.0005513522605537525
2016,E02006250,E07000202,10864,224661,58,3841,0.015100234313980734,164.0489455870867,female,0-4,386,0.03553019145802651,0.0005365142162367971,0.0002581667490129573,9.172714020526649e-06
2016,E02006250,E07000202,10864,224661,58,3841,0.015100234313980734,164.0489455870867,male,0-4,409,0.03764727540500736,0.0005684826798985751,0.0002581667490129573,9.719274700506216e-06
2016,E02004518,E07000071,7605,224661,8,3195,0.0025039123630672924,19.04225352112676,female,0-4,268,0.03523997370151216,8.823780582538255e-05,3.5609206760407905e-05,1.2548675097684836e-06
2016,E02004518,E07000071,7605,224661,8,3195,0.0025039123630672924,19.04225352112676,male,0-4,283,0.03721236028928337,9.317648898725099e-05,3.5609206760407905e-05,1.3251026315838839e-06
2016,E02004507,E07000071,10022,224661,9,3671,0.002451648052301825,24.57041678016889,female,0-4,366,0.03651965675513869,8.953334535446696e-05,4.006035760545889e-05,1.4629905092394685e-06
2016,E02004507,E07000071,10022,224661,9,3671,0.002451648052301825,24.57041678016889,male,0-4,404,0.04031131510676512,9.882915716722583e-05,4.006035760545889e-05,1.6148856987233477e-06
2016,E02004582,E07000076,6945,224661,8,3438,0.002326934264107039,16.160558464223385,female,0-4,123,0.017710583153347732,4.1211362776841725e-05,3.5609206760407905e-05,6.306598173549564e-07
2016,E02004582,E07000076,6945,224661,8,3438,0.002326934264107039,16.160558464223385,male,0-4,143,0.02059035277177826,4.791239737470217e-05,3.5609206760407905e-05,7.3320612911999e-07
2016,E02004517,E07000071,8669,224661,13,3707,0.003506878877798759,30.401132991637443,female,0-4,255,0.029415157457607567,0.00010315539437520862,5.7864960985662845e-05,1.7021069386715914e-06
2016,E02004517,E07000071,8669,224661,13,3707,0.003506878877798759,30.401132991637443,male,0-4,234,0.026992732725804592,9.466024425019145e-05,5.7864960985662845e-05,1.5619334260751074e-06
2016,E02004576,E07000076,8992,224661,8,3772,0.0021208907741251328,19.071049840933195,female,0-4,186,0.020685053380782917,4.387073887758838e-05,3.5609206760407905e-05,7.365783426863734e-07
2016,E02004576,E07000076,8992,224661,8,3772,0.0021208907741251328,19.071049840933195,male,0-4,230,0.02557829181494662,5.4248763128200686e-05,3.5609206760407905e-05,9.108226818164834e-07
2016,E02004515,E07000071,7506,224661,8,2618,0.0030557677616501145,22.93659281894576,female,0-4,172,0.02291500133226752,7.002292232931251e-05,3.5609206760407905e-05,8.159850203557368e-07
2016,E02004515,E07000071,7506,224661,8,2618,0.0030557677616501145,22.93659281894576,male,0-4,180,0.023980815347721823,7.327980243765262e-05,3.5609206760407905e-05,8.539378120001896e-07
