msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001057,E08000003,9222,513665,44,3557,0.012369974697779028,114.0759066629182,female,0-4,256,0.02775970505313381,0.00034338684912507385
E02001057,E08000003,9222,513665,44,3557,0.012369974697779028,114.0759066629182,male,0-4,267,0.028952504879635653,0.0003581417527984169
E02006902,E08000003,6261,513665,21,1693,0.012404016538688719,77.66154754873007,female,0-4,86,0.01373582494809136,0.00017037939982865834
E02006902,E08000003,6261,513665,21,1693,0.012404016538688719,77.66154754873007,male,0-4,111,0.01772879731672257,0.00021990829512768693
E02001056,E08000003,8214,513665,40,4240,0.009433962264150943,77.49056603773585,female,0-4,411,0.05003652300949598,0.00047204266990090546
E02001056,E08000003,8214,513665,40,4240,0.009433962264150943,77.49056603773585,male,0-4,389,0.0473581689797906,0.0004467751790546283
E02001240,E08000008,6189,220545,34,2869,0.011850819100731963,73.34471941443012,female,0-4,198,0.031992244304411055,0.00037913429987799786
E02001240,E08000008,6189,220545,34,2869,0.011850819100731963,73.34471941443012,male,0-4,208,0.033608014218775246,0.0003982824968415331
E02001252,E08000008,7239,220545,58,3626,0.015995587424158852,115.79205736348594,female,0-4,184,0.025417875397154302,0.00040657384805155804
E02001252,E08000008,7239,220545,58,3626,0.015995587424158852,115.79205736348594,male,0-4,186,0.0256941566514712,0.00041099312900864026
E02003858,E06000049,6678,373006,66,2557,0.025811497849041846,172.36918263590144,female,0-4,165,0.024707996406109614,0.000637750396090432
E02003858,E06000049,6678,373006,66,2557,0.025811497849041846,172.36918263590144,male,0-4,149,0.022312069481880803,0.0005759079334392386
E02003857,E06000049,6583,373006,38,2576,0.014751552795031056,97.10947204968944,female,0-4,227,0.034482758620689655,0.0005086742343114157
E02003857,E06000049,6583,373006,38,2576,0.014751552795031056,97.10947204968944,male,0-4,224,0.03402703934376424,0.000501951667338137
E02003864,E06000049,8157,373006,68,3039,0.022375781507074696,182.5192497532083,female,0-4,182,0.02231212455559642,0.0004992512240146616
E02003864,E06000049,8157,373006,68,3039,0.022375781507074696,182.5192497532083,male,0-4,185,0.022679906828490866,0.0005074806397951231
E02003863,E06000049,6762,373006,48,2785,0.017235188509874325,116.5443447037702,female,0-4,219,0.0323868677905945,0.0005581937716152732
E02003863,E06000049,6762,373006,48,2785,0.017235188509874325,116.5443447037702,male,0-4,208,0.03076013013901213,0.0005301566415341407
E02006913,E08000003,6867,513665,15,2639,0.005683971201212581,39.03183023872679,female,0-4,225,0.0327653997378768,0.00018623758850631
E02006913,E08000003,6867,513665,15,2639,0.005683971201212581,39.03183023872679,male,0-4,232,0.03378476772972186,0.0001920316468153952
E02003856,E06000049,10315,373006,78,4929,0.01582471089470481,163.2318928788801,female,0-4,280,0.02714493456131847,0.0004295607416885455
E02003856,E06000049,10315,373006,78,4929,0.01582471089470481,163.2318928788801,male,0-4,323,0.03131362094037809,0.0004955289984478578
E02001197,E08000007,6258,284890,57,2583,0.022067363530778164,138.09756097560975,female,0-4,221,0.0353147970597635,0.000779304464733457
E02001197,E08000007,6258,284890,57,2583,0.022067363530778164,138.09756097560975,male,0-4,217,0.03467561521252797,0.0007651994065482362
E02001253,E08000008,5102,220545,41,2359,0.01738024586689275,88.67401441288682,female,0-4,143,0.028028224225793805,0.00048713742825669606
