msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003864,E06000049,8127,375722,12,3183,0.003770028275212064,30.639019792648444,female,0-4,182,0.02239448751076658,8.442785112447344e-05
E02003864,E06000049,8127,375722,12,3183,0.003770028275212064,30.639019792648444,male,0-4,188,0.02313276731881383,8.721118687582971e-05
E02003859,E06000049,11863,375722,19,5235,0.003629417382999045,43.05577841451767,female,0-4,276,0.02326561578015679,8.444063033867794e-05
E02003859,E06000049,11863,375722,19,5235,0.003629417382999045,43.05577841451767,male,0-4,302,0.025457304223215037,9.239518247203165e-05
E02001204,E08000007,9227,288169,8,4246,0.0018841262364578427,17.384832783796515,female,0-4,359,0.03890755391784979,7.330674313301891e-05
E02001204,E08000007,9227,288169,8,4246,0.0018841262364578427,17.384832783796515,male,0-4,345,0.037390267692641165,7.044798434788727e-05
E02003863,E06000049,6782,375722,14,2769,0.005055976886962802,34.289635247381725,female,0-4,183,0.026983190799174286,0.00013642638901713254
E02003863,E06000049,6782,375722,14,2769,0.005055976886962802,34.289635247381725,male,0-4,213,0.031406664700678266,0.00015879137082321982
E02001053,E08000003,11034,529809,9,5061,0.0017783046828689982,19.621813870776528,female,0-4,505,0.04576762733369585,8.138878601131448e-05
E02001053,E08000003,11034,529809,9,5061,0.0017783046828689982,19.621813870776528,male,0-4,566,0.05129599419974624,9.12199066978297e-05
E02001186,E08000006,10438,245186,13,4956,0.002623083131557708,27.379741727199356,female,0-4,372,0.03563901130484767,9.348408937914039e-05
E02001186,E08000006,10438,245186,13,4956,0.002623083131557708,27.379741727199356,male,0-4,378,0.03621383406782908,9.499189727235232e-05
E02003858,E06000049,6827,375722,8,2676,0.0029895366218236174,20.409566517189837,female,0-4,180,0.026365900102534055,7.882182392386864e-05
E02003858,E06000049,6827,375722,8,2676,0.0029895366218236174,20.409566517189837,male,0-4,184,0.02695180899370148,8.057342001106571e-05
E02003861,E06000049,6438,375722,8,2967,0.002696326255476913,17.358948432760364,female,0-4,224,0.034793414103758934,9.381439596564593e-05
E02003861,E06000049,6438,375722,8,2967,0.002696326255476913,17.358948432760364,male,0-4,205,0.03184218701460081,8.585692487927417e-05
E02001185,E08000006,10028,245186,11,4878,0.002255022550225502,22.613366133661334,female,0-4,337,0.03360590347028321,7.578207014619009e-05
E02001185,E08000006,10028,245186,11,4878,0.002255022550225502,22.613366133661334,male,0-4,386,0.038492221779018745,8.680082811996847e-05
E02001059,E08000003,11233,529809,13,5116,0.0025410476935105552,28.54358874120407,female,0-4,537,0.04780557286566367,0.00012147624066724545
E02001059,E08000003,11233,529809,13,5116,0.0025410476935105552,28.54358874120407,male,0-4,591,0.05261283717617733,0.0001336917285555718
E02001282,E08000009,9625,232975,9,4062,0.0022156573116691287,21.325701624815363,female,0-4,415,0.043116883116883116,9.553223733430529e-05
E02001282,E08000009,9625,232975,9,4062,0.0022156573116691287,21.325701624815363,male,0-4,406,0.04218181818181818,9.346045387404324e-05
E02001067,E08000003,10693,529809,10,4925,0.0020304568527918783,21.711675126903554,female,0-4,566,0.052931824558122134,0.00010747578590481652
E02001067,E08000003,10693,529809,10,4925,0.0020304568527918783,21.711675126903554,male,0-4,627,0.05863649116244272,0.00011905886530445222
E02001285,E08000009,7996,232975,8,3168,0.0025252525252525255,20.191919191919194,female,0-4,186,0.023261630815407705,5.874149195810027e-05
E02001285,E08000009,7996,232975,8,3168,0.0025252525252525255,20.191919191919194,male,0-4,202,0.02526263131565783,6.379452352438847e-05
E02001275,E08000009,8538,232975,10,4490,0.0022271714922048997,19.015590200445434,female,0-4,373,0.043687046146638556,9.72985437564333e-05
E02001275,E08000009,8538,232975,10,4490,0.0022271714922048997,19.015590200445434,male,0-4,395,0.04626376200515343,0.00010303733186002992
E02001074,E08000003,12014,529809,8,5080,0.0015748031496062992,18.91968503937008,female,0-4,420,0.034959214250041615,5.505388070872695e-05
E02001074,E08000003,12014,529809,8,5080,0.0015748031496062992,18.91968503937008,male,0-4,392,0.03262859996670551,5.138362199481182e-05
E02001071,E08000003,13809,529809,9,6463,0.00139254216308216,19.229614730001547,female,0-4,726,0.05257440799478601,7.321207983182331e-05
E02001071,E08000003,13809,529809,9,6463,0.00139254216308216,19.229614730001547,male,0-4,725,0.05250199145484829,7.311123674665552e-05
E02003816,E06000049,6920,375722,9,2954,0.003046716316858497,21.0832769126608,female,0-4,190,0.02745664739884393,8.365261563628821e-05
E02003816,E06000049,6920,375722,9,2954,0.003046716316858497,21.0832769126608,male,0-4,181,0.02615606936416185,7.969012331667456e-05
E02003878,E06000050,8194,333949,32,3730,0.008579088471849867,70.2970509383378,female,0-4,229,0.027947278496460826,0.00023976217476856475
E02003878,E06000050,8194,333949,32,3730,0.008579088471849867,70.2970509383378,male,0-4,208,0.02538442762997315,0.0002177752504448099
E02001323,E08000010,7748,322244,20,3284,0.0060901339829476245,47.18635809987819,female,0-4,219,0.028265358802271556,0.00017213982218192177
E02001323,E08000010,7748,322244,20,3284,0.0060901339829476245,47.18635809987819,male,0-4,217,0.0280072276716572,0.0001705677690113106
E02001316,E08000010,6485,322244,23,3170,0.007255520504731861,47.05205047318612,female,0-4,225,0.03469545104086353,0.00025173355644790573
E02001316,E08000010,6485,322244,23,3170,0.007255520504731861,47.05205047318612,male,0-4,244,0.03762528912875868,0.00027299105677017335
E02002610,E06000007,12857,207781,91,5010,0.01816367265469062,233.5303393213573,female,0-4,408,0.031733685929843665,0.0005764002833564419
