msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02000490,E09000016,7848,9,2786,0.003230437903804738,25.352476669059584,female,0-4,201,0.025611620795107034,8.273675059438741e-05
E02000490,E09000016,7848,9,2786,0.003230437903804738,25.352476669059584,male,0-4,216,0.027522935779816515,8.891113496710289e-05
E02000003,E09000002,10088,8,3548,0.002254791431792559,22.746335963923336,female,0-4,400,0.03965107057890563,8.940489420271844e-05
E02000003,E09000002,10088,8,3548,0.002254791431792559,22.746335963923336,male,0-4,425,0.042129262490087235,9.499270009038835e-05
E02000008,E09000002,11616,10,4568,0.0021891418563922942,25.42907180385289,female,0-4,573,0.04932851239669422,0.00010798711120116948
E02000008,E09000002,11616,10,4568,0.0021891418563922942,25.42907180385289,male,0-4,605,0.052083333333333336,0.00011401780502043199
E02004529,E07000072,6589,9,2330,0.0038626609442060085,25.45107296137339,female,0-4,145,0.02200637426013052,8.500316237818655e-05
E02004529,E07000072,6589,9,2330,0.0038626609442060085,25.45107296137339,male,0-4,126,0.019122780391561695,7.386481696311384e-05
E02000464,E09000016,6472,8,2599,0.0030781069642170067,19.921508272412467,female,0-4,192,0.029666254635352288,9.131590499531293e-05
E02000464,E09000016,6472,8,2599,0.0030781069642170067,19.921508272412467,male,0-4,220,0.033992583436341164,0.00010463280780712941
E02000467,E09000016,9721,12,3768,0.0031847133757961785,30.95859872611465,female,0-4,358,0.036827486884065425,0.00011728499007664149
E02000467,E09000016,9721,12,3768,0.0031847133757961785,30.95859872611465,male,0-4,445,0.045777183417343895,0.00014578720833549011
E02004447,E07000067,5862,764,1871,0.4083377872795297,2393.676109032603,female,0-4,92,0.015694302285909244,0.006408576668324246
E02004447,E07000067,5862,764,1871,0.4083377872795297,2393.676109032603,male,0-4,123,0.02098259979529171,0.008567988371781328
E02006250,E07000202,10023,3028,3289,0.9206445728184859,9227.620553359684,female,0-4,387,0.0386111942532176,0.0355471864392651
E02006250,E07000202,10023,3028,3289,0.9206445728184859,9227.620553359684,male,0-4,425,0.0424024743090891,0.039037607846738154
E02004446,E07000067,6883,532,2327,0.22862054146970348,1573.595186935969,female,0-4,176,0.025570245532471305,0.005845883379146856
E02004446,E07000067,6883,532,2327,0.22862054146970348,1573.595186935969,male,0-4,174,0.025279674560511407,0.005779452886202006
E02004555,E07000074,6057,1088,1940,0.5608247422680412,3396.915463917526,female,0-4,112,0.018491002146277035,0.010370211512963615
E02004555,E07000074,6057,1088,1940,0.5608247422680412,3396.915463917526,male,0-4,143,0.023609047383193,0.013240537913873187
E02004518,E07000071,6254,1702,1980,0.8595959595959596,5375.913131313131,female,0-4,175,0.027982091461464662,0.024053292761319622
E02004518,E07000071,6254,1702,1980,0.8595959595959596,5375.913131313131,male,0-4,222,0.0354972817396866,0.030513319960074038
E02004581,E07000076,7441,2567,2955,0.8686971235194585,6463.97529610829,female,0-4,148,0.01988979975809703,0.01727821183723691
E02004581,E07000076,7441,2567,2955,0.8686971235194585,6463.97529610829,male,0-4,137,0.01841150383013036,0.015994020416901737
E02004514,E07000071,5545,1812,2093,0.8657429526994744,4800.544672718585,female,0-4,131,0.023624887285843103,0.020453079676038082
E02004514,E07000071,5545,1812,2093,0.8657429526994744,4800.544672718585,male,0-4,135,0.024346257889990983,0.02107760119286367
E02006235,E07000200,7957,1964,2619,0.7499045437189767,5966.990454371898,female,0-4,164,0.020610782958401408,0.01545611979011087
E02006235,E07000200,7957,1964,2619,0.7499045437189767,5966.990454371898,male,0-4,179,0.022495915546060074,0.016869789283108814
E02004577,E07000076,5208,1493,1738,0.8590333716915995,4473.845799769851,female,0-4,115,0.022081413210445468,0.0189686708418844
E02004577,E07000076,5208,1493,1738,0.8590333716915995,4473.845799769851,male,0-4,99,0.019009216589861752,0.01632955142040483
E02004520,E07000071,8666,2838,3689,0.7693141772838168,6666.876660341556,female,0-4,436,0.05031156242787907,0.038705398257067175
E02004520,E07000071,8666,2838,3689,0.7693141772838168,6666.876660341556,male,0-4,511,0.05896607431340872,0.04536343694807644
E02004553,E07000073,7278,8,3041,0.0026307135810588623,19.1463334429464,female,0-4,270,0.03709810387469085,9.759448569468162e-05
E02004553,E07000073,7278,8,3041,0.0026307135810588623,19.1463334429464,male,0-4,274,0.03764770541357516,9.904032992719541e-05
E02004470,E07000068,10782,9,3265,0.0027565084226646246,29.720673813169984,female,0-4,373,0.03459469486180671,9.536056776608281e-05
E02004470,E07000068,10782,9,3265,0.0027565084226646246,29.720673813169984,male,0-4,397,0.03682062697087739,0.00010149636837301576
E02004530,E07000072,6272,8,2429,0.0032935364347468094,20.65706051873199,female,0-4,182,0.029017857142857144,9.557136975827796e-05
E02004530,E07000072,6272,8,2429,0.0032935364347468094,20.65706051873199,male,0-4,180,0.028698979591836735,9.452113492576941e-05
E02004467,E07000068,7600,8,2822,0.002834868887313962,21.54500354358611,female,0-4,227,0.02986842105263158,8.46730575552986e-05
E02004467,E07000068,7600,8,2822,0.002834868887313962,21.54500354358611,male,0-4,245,0.03223684210526316,9.138722070946325e-05
E02004565,E07000075,14881,9,4900,0.001836734693877551,27.332448979591835,female,0-4,295,0.019823936563402998,3.641131205522999e-05
E02004565,E07000075,14881,9,4900,0.001836734693877551,27.332448979591835,male,0-4,355,0.023855923661044286,4.3817002642734404e-05
E02004464,E07000068,9768,13,3330,0.003903903903903904,38.13333333333333,female,0-4,171,0.017506142506142505,6.83422980720278e-05
E02004464,E07000068,9768,13,3330,0.003903903903903904,38.13333333333333,male,0-4,187,0.019144144144144143,7.473689906122338e-05
E02004548,E07000073,8918,9,3068,0.0029335071707953064,26.161016949152543,female,0-4,394,0.04418030948643194,0.000129603254686404
E02004548,E07000073,8918,9,3068,0.0029335071707953064,26.161016949152543,male,0-4,443,0.04967481498093743,0.00014572142595451008
E02004493,E07000070,10168,62,3517,0.017628660790446404,179.24822291725903,female,0-4,416,0.040912667191188044,0.0007212355319458797
E02004493,E07000070,10168,62,3517,0.017628660790446404,179.24822291725903,male,0-4,352,0.03461841070023604,0.0006102762193388213
E02004561,E07000074,10031,95,3188,0.029799247176913426,298.91624843161856,female,0-4,180,0.0179443724454192,0.0005347287899356413
E02004561,E07000074,10031,95,3188,0.029799247176913426,298.91624843161856,male,0-4,210,0.0209351011863224,0.0006238502549249146
E02004560,E07000074,8334,110,3037,0.03621995390187685,301.85709581824165,female,0-4,229,0.027477801775857933,0.000995244713646484
E02004560,E07000074,8334,110,3037,0.03621995390187685,301.85709581824165,male,0-4,221,0.026517878569714423,0.0009604763393706244
E02004462,E07000067,10149,222,3584,0.06194196428571429,628.6489955357143,female,0-4,345,0.03399349689624594,0.0021056239706938053
E02004462,E07000067,10149,222,3584,0.06194196428571429,628.6489955357143,male,0-4,358,0.03527441127204651,0.0021849663232127023
E02004490,E07000070,7735,76,3170,0.023974763406940065,185.4447949526814,female,0-4,310,0.0400775694893342,0.0009608502464319872
E02004490,E07000070,7735,76,3170,0.023974763406940065,185.4447949526814,male,0-4,282,0.036457659987071754,0.0008740637725607108
E02004457,E07000067,10396,241,3475,0.06935251798561151,720.9887769784173,female,0-4,375,0.03607156598691805,0.0025016539288769063
E02004457,E07000067,10396,241,3475,0.06935251798561151,720.9887769784173,male,0-4,435,0.04184301654482493,0.002901918557497211
E02004598,E07000077,10398,53,3310,0.016012084592145016,166.49365558912388,female,0-4,291,0.02798615118291979,0.00044811662014947103
E02004598,E07000077,10398,53,3310,0.016012084592145016,166.49365558912388,male,0-4,367,0.035295249086362765,0.0005651505140716697
E02004503,E07000070,8085,59,2485,0.02374245472837022,191.95774647887325,female,0-4,230,0.02844774273345702,0.0006754192439734262
E02004503,E07000070,8085,59,2485,0.02374245472837022,191.95774647887325,male,0-4,252,0.03116883116883117,0.0007400245629621887
E02004452,E07000067,9307,311,3255,0.09554531490015361,889.2402457757297,female,0-4,249,0.026754056086816375,0.002556224713671242
E02004452,E07000067,9307,311,3255,0.09554531490015361,889.2402457757297,male,0-4,279,0.029977436338240033,0.002864203594836452
E02004504,E07000070,8362,40,2329,0.017174753112924,143.61528553027048,female,0-4,213,0.025472375029897153,0.0004374817523382937
E02004504,E07000070,8362,40,2329,0.017174753112924,143.61528553027048,male,0-4,215,0.025711552260224826,0.0004415895622194045
E02004559,E07000074,7793,89,2475,0.03595959595959596,280.2331313131313,female,0-4,160,0.020531245989991016,0.0007382953103471518
E02004559,E07000074,7793,89,2475,0.03595959595959596,280.2331313131313,male,0-4,181,0.02322597202617734,0.0008351965698302155
E02004562,E07000074,7690,91,2745,0.033151183970856105,254.93260473588344,female,0-4,174,0.022626788036410925,0.0007501048128646245
