msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004003,E07000029,12034,353,5088,0.06937893081761007,834.9060534591196,female,0-4,271,0.0225195280039887,0.0015623807754339646
E02004003,E07000029,12034,353,5088,0.06937893081761007,834.9060534591196,male,0-4,309,0.025677247797905933,0.001781459998557546
E02004026,E07000031,8030,11,3446,0.003192106790481718,25.632617527568197,female,0-4,196,0.024408468244084682,7.791443722720008e-05
E02004026,E07000031,8030,11,3446,0.003192106790481718,25.632617527568197,male,0-4,215,0.026774595267745952,8.546736736657153e-05
E02004017,E07000031,8409,11,3310,0.003323262839879154,27.945317220543807,female,0-4,219,0.026043524794862646,8.65494781702384e-05
E02004017,E07000031,8409,11,3310,0.003323262839879154,27.945317220543807,male,0-4,235,0.027946248067546677,9.287272771692249e-05
E02004007,E07000029,10493,74,5074,0.014584154513204573,153.03153330705558,female,0-4,233,0.022205279710283046,0.0003238452303036944
E02004007,E07000029,10493,74,5074,0.014584154513204573,153.03153330705558,male,0-4,251,0.023920709044124654,0.000348863316764924
E02004018,E07000031,8180,10,3214,0.0031113876789047915,25.451151213441193,female,0-4,235,0.028728606356968216,8.938583185117678e-05
E02004018,E07000031,8180,10,3214,0.0031113876789047915,25.451151213441193,male,0-4,265,0.0323960880195599,0.0001007967891087738
E02004022,E07000031,5561,10,2147,0.004657661853749418,25.90125756870051,female,0-4,83,0.014925373134328358,6.951734110073759e-05
E02004022,E07000031,5561,10,2147,0.004657661853749418,25.90125756870051,male,0-4,104,0.018701672361086136,8.71060659575507e-05
E02003978,E07000027,5933,11,2686,0.004095309009679821,24.29746835443038,female,0-4,135,0.022754087308275744,9.318501876062293e-05
E02003978,E07000027,5933,11,2686,0.004095309009679821,24.29746835443038,male,0-4,140,0.023596831282656328,9.663631575175711e-05
E02004014,E07000030,7564,166,3149,0.05271514766592569,398.73737694506195,female,0-4,168,0.0222104706504495,0.001170828240068154
E02004014,E07000030,7564,166,3149,0.05271514766592569,398.73737694506195,male,0-4,162,0.02141723955579059,0.0011290129457800057
E02004013,E07000030,9898,253,3679,0.06876868714324545,680.6724653438434,female,0-4,222,0.022428773489593858,0.0015423973071125975
E02004013,E07000030,9898,253,3679,0.06876868714324545,680.6724653438434,male,0-4,218,0.02202465144473631,0.0015146063646421003
E02004006,E07000029,9032,229,3487,0.06567249784915401,593.154000573559,female,0-4,186,0.02059344552701506,0.0013524230070795667
E02004006,E07000029,9032,229,3487,0.06567249784915401,593.154000573559,male,0-4,184,0.02037201062887511,0.0013378808242077433
E02001720,E08000021,9647,1880,2074,0.9064609450337512,8744.628736740598,female,0-4,70,0.007256141805742718,0.006577409158532454
E02001720,E08000021,9647,1880,2074,0.9064609450337512,8744.628736740598,male,0-4,83,0.008603710998237793,0.0077989280022599085
E02001815,E08000024,10303,528,4428,0.11924119241192412,1228.5420054200542,female,0-4,252,0.02445889546733961,0.002916507860604181
