msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004003,E07000029,11865,69866,42,5433,0.007730535615681944,91.72280508006627,female,0-4,263,0.022166034555415087,0.00017135531958907302
E02004003,E07000029,11865,69866,42,5433,0.007730535615681944,91.72280508006627,male,0-4,331,0.027897176569742943,0.00021566011704936568
E02004011,E07000030,9698,52649,159,4423,0.03594845127741352,348.6280804883563,female,0-4,198,0.020416580738296556,0.0007339444579220331
E02004011,E07000030,9698,52649,159,4423,0.03594845127741352,348.6280804883563,male,0-4,261,0.02691276551866364,0.0009674722399881345
E02004013,E07000030,9758,52649,123,4265,0.028839390386869872,281.41477139507623,female,0-4,179,0.01834392293502767,0.0005290275547499187
E02004013,E07000030,9758,52649,123,4265,0.028839390386869872,281.41477139507623,male,0-4,216,0.022135683541709368,0.0006383796191395668
E02004006,E07000029,8921,69866,47,3720,0.012634408602150538,112.71155913978494,female,0-4,181,0.020289205246048648,0.00025634210929147486
E02004006,E07000029,8921,69866,47,3720,0.012634408602150538,112.71155913978494,male,0-4,217,0.02432462728393678,0.0003073272802002765
E02004014,E07000030,7604,52649,26,3529,0.007367526211391329,56.02266931141967,female,0-4,192,0.02524986849026828,0.00018602906793623554
E02004014,E07000030,7604,52649,26,3529,0.007367526211391329,56.02266931141967,male,0-4,169,0.022225144660704892,0.00016374433583970734
E02003972,E07000026,9283,96532,38,3931,0.00966675146273213,89.73645382854237,female,0-4,252,0.027146396639017557,0.00026241746941812956
E02003972,E07000026,9283,96532,38,3931,0.00966675146273213,89.73645382854237,male,0-4,277,0.029839491543681998,0.00028845094852707095
E02003976,E07000026,6720,96532,59,2916,0.020233196159122085,135.96707818930042,female,0-4,99,0.014732142857142857,0.00029807833627278074
E02003976,E07000026,6720,96532,59,2916,0.020233196159122085,135.96707818930042,male,0-4,109,0.016220238095238097,0.0003281872591286172
E02004005,E07000029,8027,69866,30,3717,0.008071025020177562,64.78611783696529,female,0-4,207,0.025787965616045846,0.00020813531570658468
E02004005,E07000029,8027,69866,30,3717,0.008071025020177562,64.78611783696529,male,0-4,232,0.028902454217017565,0.00023327243113008524
E02001799,E08000024,9767,276782,12,5192,0.0023112480739599386,22.57395993836672,female,0-4,337,0.03450394184498823,7.974716913325477e-05
E02001799,E08000024,9767,276782,12,5192,0.0023112480739599386,22.57395993836672,male,0-4,362,0.03706358144773216,8.566313123512827e-05
E02001800,E08000024,7296,276782,8,3489,0.002292920607623961,16.72914875322442,female,0-4,195,0.026726973684210526,6.128282873994962e-05
E02001800,E08000024,7296,276782,8,3489,0.002292920607623961,16.72914875322442,male,0-4,226,0.030975877192982455,7.102522715501853e-05
E02001815,E08000024,10267,276782,13,4687,0.002773629187113292,28.476850864092167,female,0-4,224,0.021817473458653938,6.0513581173992145e-05
E02001815,E08000024,10267,276782,13,4687,0.002773629187113292,28.476850864092167,male,0-4,259,0.025226453686568617,6.996882823242842e-05
E02004295,E06000047,7425,517573,9,3544,0.0025395033860045146,18.85581264108352,female,0-4,174,0.023434343434343436,5.951159450030782e-05
E02004295,E06000047,7425,517573,9,3544,0.0025395033860045146,18.85581264108352,male,0-4,167,0.022491582491582493,5.71174498939736e-05
E02001797,E08000024,5888,276782,12,2936,0.004087193460490463,24.065395095367844,female,0-4,154,0.026154891304347828,0.00010690010069896931
E02001797,E08000024,5888,276782,12,2936,0.004087193460490463,24.065395095367844,male,0-4,125,0.021229619565217392,8.67695622556569e-05
E02001784,E08000023,6886,148572,22,3950,0.005569620253164557,38.35240506329114,female,0-4,196,0.028463549230322394,0.00015853116027015005
E02001784,E08000023,6886,148572,22,3950,0.005569620253164557,38.35240506329114,male,0-4,193,0.02802788266047052,0.0001561046629190763
E02001788,E08000023,5853,148572,11,3266,0.0033680342927127987,19.71310471524801,female,0-4,164,0.0280198188962925,9.437171091831522e-05
E02001788,E08000023,5853,148572,11,3266,0.0033680342927127987,19.71310471524801,male,0-4,169,0.02887408166752093,9.724889722680044e-05
E02001781,E08000023,5441,148572,11,3305,0.0033282904689863843,18.109228441754915,female,0-4,151,0.02775225142437052,9.236755390864621e-05
E02001781,E08000023,5441,148572,11,3305,0.0033282904689863843,18.109228441754915,male,0-4,189,0.03473626171659622,0.00011561236879956381
E02001779,E08000023,5447,148572,15,3313,0.004527618472683369,24.66193782070631,female,0-4,146,0.026803745180833487,0.00012135713181783952
E02001779,E08000023,5447,148572,15,3313,0.004527618472683369,24.66193782070631,male,0-4,182,0.03341288782816229,0.00015128080815648488
E02001772,E08000023,5369,148572,14,3013,0.004646531695984069,24.947228675738465,female,0-4,132,0.024585583907617805,0.00011423769489102199
E02001772,E08000023,5369,148572,14,3013,0.004646531695984069,24.947228675738465,male,0-4,120,0.022350530825107098,0.00010385244990092909
E02001789,E08000023,5761,148572,14,2991,0.004680708793045804,26.965563356736876,female,0-4,99,0.017184516576983163,8.043571784612647e-05
E02001789,E08000023,5761,148572,14,2991,0.004680708793045804,26.965563356736876,male,0-4,123,0.02135045998958514,9.993528580882379e-05
E02001776,E08000023,8672,148572,16,4896,0.0032679738562091504,28.339869281045754,female,0-4,246,0.028367158671586717,9.270313291368208e-05
E02001776,E08000023,8672,148572,16,4896,0.0032679738562091504,28.339869281045754,male,0-4,308,0.03551660516605166,0.00011606733714395967
E02001787,E08000023,5609,148572,16,3105,0.0051529790660225444,28.903059581320452,female,0-4,171,0.030486717775004456,0.00015709741848633538
E02001787,E08000023,5609,148572,16,3105,0.0051529790660225444,28.903059581320452,male,0-4,183,0.03262613656623284,0.00016812179873099047
E02001782,E08000023,8556,148572,19,5179,0.0036686619038424407,31.389071249275922,female,0-4,256,0.029920523609163162,0.00010976828510795523
E02001782,E08000023,8556,148572,19,5179,0.0036686619038424407,31.389071249275922,male,0-4,262,0.030621785881252923,0.00011234097929017292
E02001770,E08000023,6410,148572,12,3337,0.003596044351213665,23.050644291279593,female,0-4,132,0.02059282371294852,7.405270738848733e-05
E02001770,E08000023,6410,148572,12,3337,0.003596044351213665,23.050644291279593,male,0-4,132,0.02059282371294852,7.405270738848733e-05
E02001777,E08000023,6099,148572,12,3244,0.0036991368680641184,22.561035758323058,female,0-4,174,0.02852926709296606,0.00010553366372243919
E02001777,E08000023,6099,148572,12,3244,0.0036991368680641184,22.561035758323058,male,0-4,161,0.026397770126250206,9.764896470869373e-05
E02001790,E08000023,6082,148572,14,3222,0.004345127250155183,26.427063935443822,female,0-4,161,0.026471555409404803,0.00011502227676339765
E02001790,E08000023,6082,148572,14,3222,0.004345127250155183,26.427063935443822,male,0-4,129,0.021210128247287078,9.216070622657327e-05
E02001773,E08000023,5394,148572,19,2956,0.0064276048714479025,34.67050067658999,female,0-4,88,0.016314423433444566,0.00010486266753567211
E02001773,E08000023,5394,148572,19,2956,0.0064276048714479025,34.67050067658999,male,0-4,117,0.021690767519466074,0.00013941968297356407
E02001774,E08000023,5512,148572,10,3161,0.0031635558367605187,17.43751977222398,female,0-4,193,0.035014513788098695,0.00011077036946567129
E02001774,E08000023,5512,148572,10,3161,0.0031635558367605187,17.43751977222398,male,0-4,190,0.03447024673439768,0.00010904855025117899
E02004320,E06000047,8909,517573,8,3861,0.002072002072002072,18.459466459466462,female,0-4,240,0.026939050398473455,5.581776824340524e-05
E02004320,E06000047,8909,517573,8,3861,0.002072002072002072,18.459466459466462,male,0-4,257,0.02884723313503199,5.977152682731311e-05
E02001786,E08000023,6902,148572,13,3912,0.0033231083844580778,22.936094069529652,female,0-4,187,0.027093596059113302,9.003495622915975e-05
E02001786,E08000023,6902,148572,13,3912,0.0033231083844580778,22.936094069529652,male,0-4,180,0.02607939727615184,8.666466374999335e-05
E02001813,E08000024,10049,276782,8,4790,0.0016701461377870565,16.78329853862213,female,0-4,346,0.034431286695193554,5.750528049301638e-05
E02001813,E08000024,10049,276782,8,4790,0.0016701461377870565,16.78329853862213,male,0-4,325,0.03234152652005175,5.4015075607602085e-05
E02001769,E08000023,7517,148572,18,4257,0.004228329809725159,31.78435517970402,female,0-4,176,0.023413595849408008,9.900040528290913e-05
E02001769,E08000023,7517,148572,18,4257,0.004228329809725159,31.78435517970402,male,0-4,205,0.027271517892776372,0.00011531297206247937
E02001816,E08000024,6970,276782,8,3712,0.0021551724137931034,15.02155172413793,female,0-4,203,0.029124820659971306,6.27690100430416e-05
E02001816,E08000024,6970,276782,8,3712,0.0021551724137931034,15.02155172413793,male,0-4,222,0.03185078909612626,6.864394201751349e-05
E02004321,E06000047,8544,517573,8,3922,0.002039775624681285,17.4278429372769,female,0-4,259,0.03031367041198502,6.183308600098933e-05
E02004321,E06000047,8544,517573,8,3922,0.002039775624681285,17.4278429372769,male,0-4,293,0.03429307116104869,6.995017064976786e-05
E02001806,E08000024,8303,276782,10,4262,0.002346316283435007,19.481464101360864,female,0-4,262,0.03155485968926894,7.403768111043862e-05
E02001806,E08000024,8303,276782,10,4262,0.002346316283435007,19.481464101360864,male,0-4,248,0.02986872214862098,7.008146914270526e-05
E02001798,E08000024,8341,276782,8,4014,0.001993024414549078,16.623816641753862,female,0-4,254,0.030451984174559407,6.069154793135906e-05
E02001798,E08000024,8341,276782,8,4014,0.001993024414549078,16.623816641753862,male,0-4,287,0.03440834432322264,6.857667030039389e-05
E02001792,E08000024,6994,276782,9,3239,0.002778635381290522,19.43377585674591,female,0-4,114,0.016299685444666857,4.529088268045746e-05
E02001792,E08000024,6994,276782,9,3239,0.002778635381290522,19.43377585674591,male,0-4,145,0.020732056048041177,5.760682446198537e-05
E02001780,E08000023,5483,148572,14,3358,0.004169148302561048,22.85944014294223,female,0-4,142,0.025898230895495165,0.00010797356537728777
E02001780,E08000023,5483,148572,14,3358,0.004169148302561048,22.85944014294223,male,0-4,166,0.03027539668064928,0.00012622261868049133
