year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2017,E02003856,E06000049,10736,61360,1775,5222,0.3399080811949445,3649.2531597089237,female,0-4,300,0.027943368107302535,0.009498176635477211,0.028927640156453716,0.0008083356973673728
2017,E02003856,E06000049,10736,61360,1775,5222,0.3399080811949445,3649.2531597089237,male,0-4,315,0.02934053651266766,0.009973085467251072,0.028927640156453716,0.0008487524822357414
2017,E02001220,E08000007,5683,61360,35,2638,0.013267626990144048,75.39992418498862,female,0-4,164,0.028857997536512404,0.0003828771469969424,0.0005704041720990873,1.6460722193251858e-05
2017,E02001220,E08000007,5683,61360,35,2638,0.013267626990144048,75.39992418498862,male,0-4,197,0.03466478972373746,0.00045991949974632715,0.0005704041720990873,1.9772940683357414e-05
2017,E02003857,E06000049,6625,61360,1164,2766,0.420824295010846,2787.960954446855,female,0-4,208,0.03139622641509434,0.013212294847132976,0.01897001303780965,0.0005955868244323634
2017,E02003857,E06000049,6625,61360,1164,2766,0.420824295010846,2787.960954446855,male,0-4,237,0.03577358490566038,0.01505439364793517,0.01897001303780965,0.0006786253720695678
2017,E02001199,E08000007,8013,61360,25,3597,0.006950236308034473,55.69224353628023,female,0-4,270,0.03369524522650692,0.00023418991678139368,0.0004074315514993481,1.3728506040786719e-05
2017,E02001199,E08000007,8013,61360,25,3597,0.006950236308034473,55.69224353628023,male,0-4,297,0.03706476974915762,0.0002576089084595331,0.0004074315514993481,1.5101356644865394e-05
2017,E02003859,E06000049,11920,61360,1883,5507,0.3419284546940258,4075.787179952787,female,0-4,279,0.023406040268456375,0.008003191179499429,0.0306877444589309,0.0007182785825538356
2017,E02003859,E06000049,11920,61360,1883,5507,0.3419284546940258,4075.787179952787,male,0-4,280,0.02348993288590604,0.00803187645254423,0.0306877444589309,0.0007208530577601218
2017,E02001202,E08000007,6257,61360,10,3211,0.003114294612270321,19.486141388975398,female,0-4,226,0.03611954610835864,0.00011248690784291074,0.00016297262059973924,5.88649708415232e-06
