msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003425,E06000040,11142,9,4161,0.0021629416005767843,24.09949531362653,female,0-4,446,0.04002872015796087,8.657978404750007e-05
E02003425,E06000040,11142,9,4161,0.0021629416005767843,24.09949531362653,male,0-4,490,0.04397774187758033,9.512128740644627e-05
E02004975,E07000103,7807,27,2550,0.010588235294117647,82.66235294117647,female,0-4,268,0.03432816702958883,0.0003634747097250582
E02004975,E07000103,7807,27,2550,0.010588235294117647,82.66235294117647,male,0-4,264,0.03381580632765467,0.00035804971405752
E02004900,E07000098,8164,14,2438,0.005742411812961444,46.88105004101723,female,0-4,219,0.026825085742283195,0.00015404068925019062
E02004900,E07000098,8164,14,2438,0.005742411812961444,46.88105004101723,male,0-4,244,0.029887310142087214,0.000171625242817564
E02000540,E09000018,9563,21,3480,0.00603448275862069,57.70775862068965,female,0-4,362,0.03785422984419115,0.00022843069733563626
E02000540,E09000018,9563,21,3480,0.00603448275862069,57.70775862068965,male,0-4,373,0.039004496496915196,0.00023537196161931584
E02004979,E07000103,6860,55,2456,0.02239413680781759,153.62377850162866,female,0-4,206,0.030029154518950437,0.0006724769945204699
E02004979,E07000103,6860,55,2456,0.02239413680781759,153.62377850162866,male,0-4,215,0.03134110787172012,0.0007018570573878692
E02000254,E09000009,8947,197,4164,0.04731027857829011,423.28506243996156,female,0-4,261,0.02917178942662345,0.0013801254844007732
E02000254,E09000009,8947,197,4164,0.04731027857829011,423.28506243996156,male,0-4,316,0.03531910137476249,0.0016709565251748824
E02000519,E09000017,9031,2482,3757,0.6606334841628959,5966.180995475113,female,0-4,353,0.03908758719964567,0.02582256891922293
E02000519,E09000017,9031,2482,3757,0.6606334841628959,5966.180995475113,male,0-4,419,0.04639574797918281,0.03065058463783118
E02000264,E09000009,8064,9,2906,0.0030970406056434964,24.974535443909154,female,0-4,227,0.028149801587301588,8.718107855668076e-05
E02000264,E09000009,8064,9,2906,0.0030970406056434964,24.974535443909154,male,0-4,195,0.02418154761904762,7.489123488349229e-05
E02004977,E07000103,8564,16,3085,0.005186385737439222,44.41620745542949,female,0-4,433,0.050560485754320414,0.00026222618219420634
E02004977,E07000103,8564,16,3085,0.005186385737439222,44.41620745542949,male,0-4,426,0.049743110695936475,0.0002579869598492653
E02000552,E09000018,8572,31,2897,0.010700724887814981,91.72661373835003,female,0-4,428,0.049930004666355575,0.0005342872435819893
E02000552,E09000018,8572,31,2897,0.010700724887814981,91.72661373835003,male,0-4,399,0.046546896873541764,0.0004980855378252657
E02000441,E09000015,6886,320,2731,0.1171731966312706,806.8546320029293,female,0-4,208,0.03020621550972989,0.003539358829408116
E02000441,E09000015,6886,320,2731,0.1171731966312706,806.8546320029293,male,0-4,214,0.031077548649433632,0.003641455718717965
E02000515,E09000017,10795,3058,4191,0.7296587926509186,7876.666666666666,female,0-4,416,0.03853635942566003,0.02811839349168894
E02000515,E09000017,10795,3058,4191,0.7296587926509186,7876.666666666666,male,0-4,474,0.043909217230199166,0.032038746430434036
E02000246,E09000009,8770,1058,3903,0.2710735331796054,2377.3148859851394,female,0-4,356,0.04059293044469783,0.011003669077758214
E02000246,E09000009,8770,1058,3903,0.2710735331796054,2377.3148859851394,male,0-4,422,0.04811858608893957,0.01304367514273586
E02000260,E09000009,8811,181,4087,0.04428676290677759,390.21066797161734,female,0-4,330,0.03745318352059925,0.0016586802586808086
E02000260,E09000009,8811,181,4087,0.04428676290677759,390.21066797161734,male,0-4,328,0.03722619452956532,0.0016486276510524402
E02003413,E06000039,12595,28,5099,0.005491272798587958,69.16258089821534,female,0-4,662,0.05256053989678444,0.0002886242630143095
E02003413,E06000039,12595,28,5099,0.005491272798587958,69.16258089821534,male,0-4,607,0.0481937276697102,0.00026464490581523545
E02000270,E09000009,7980,12,3272,0.003667481662591687,29.26650366748166,female,0-4,369,0.0462406015037594,0.0001695865580822472
E02000270,E09000009,7980,12,3272,0.003667481662591687,29.26650366748166,male,0-4,351,0.04398496240601504,0.00016131404305384488
E02000545,E09000018,8358,12,3097,0.0038747174685179204,32.38488860187278,female,0-4,337,0.040320650873414694,0.00015623113028123226
E02000545,E09000018,8358,12,3097,0.0038747174685179204,32.38488860187278,male,0-4,394,0.04714046422589136,0.00018265598021010535
E02004943,E07000240,7758,12,2994,0.004008016032064128,31.094188376753504,female,0-4,175,0.022557360144367104,9.041026109966775e-05
E02004943,E07000240,7758,12,2994,0.004008016032064128,31.094188376753504,male,0-4,202,0.026037638566640885,0.00010435927281218791
E02000121,E09000005,9344,14,3437,0.004073319755600814,38.061099796334005,female,0-4,332,0.03553082191780822,0.00014472839885054265
E02000121,E09000005,9344,14,3437,0.004073319755600814,38.061099796334005,male,0-4,326,0.03488869863013699,0.00014211282537734005
E02000494,E09000017,7438,1139,3160,0.3604430379746835,2680.975316455696,female,0-4,186,0.025006722237160526,0.009013498932951215
E02000494,E09000017,7438,1139,3160,0.3604430379746835,2680.975316455696,male,0-4,168,0.0225867168593708,0.008141224842665613
E02004963,E07000102,7108,100,2844,0.035161744022503515,249.929676511955,female,0-4,238,0.03348339898705684,0.001177334704186246
E02004963,E07000102,7108,100,2844,0.035161744022503515,249.929676511955,male,0-4,264,0.03714124929656725,0.0013059511004418864
E02003678,E06000060,5499,15,1722,0.008710801393728223,47.900696864111495,female,0-4,176,0.032005819239861795,0.00027879633484200167
E02003678,E06000060,5499,15,1722,0.008710801393728223,47.900696864111495,male,0-4,172,0.03127841425713766,0.00027246005450468346
E02000239,E09000009,9095,46,3347,0.013743651030773827,124.99850612488795,female,0-4,312,0.034304562946674,0.00047146994190230173
E02000239,E09000009,9095,46,3347,0.013743651030773827,124.99850612488795,male,0-4,274,0.03012644310060473,0.00041404732077317524
E02000535,E09000018,9320,63,3594,0.017529215358931552,163.37228714524207,female,0-4,298,0.03197424892703862,0.0005604834953821461
E02000535,E09000018,9320,63,3594,0.017529215358931552,163.37228714524207,male,0-4,318,0.03412017167381974,0.0005980998373541022
E02000238,E09000009,9749,103,3476,0.029631760644418872,288.8800345224396,female,0-4,366,0.03754231203200328,0.001112444804170408
E02000238,E09000009,9749,103,3476,0.029631760644418872,288.8800345224396,male,0-4,427,0.04379936403733716,0.0012978522715321426
E02000463,E09000015,8491,206,2926,0.07040328092959672,597.7942583732057,female,0-4,292,0.034389353433046756,0.0024211233107339822
E02000463,E09000015,8491,206,2926,0.07040328092959672,597.7942583732057,male,0-4,327,0.03851136497467907,0.002711326447294562
E02000514,E09000017,10062,2678,4060,0.6596059113300493,6636.954679802956,female,0-4,417,0.04144305307096005,0.027336082789170203
E02000514,E09000017,10062,2678,4060,0.6596059113300493,6636.954679802956,male,0-4,441,0.04382826475849732,0.028909382518043307
E02000502,E09000017,7817,2112,3218,0.656308266003729,5130.3617153511495,female,0-4,315,0.04029678904950748,0.026447115746600313
E02000502,E09000017,7817,2112,3218,0.656308266003729,5130.3617153511495,male,0-4,278,0.03556351541512089,0.02334062913509488
E02000457,E09000015,6317,103,2131,0.04833411543876114,305.3266072266541,female,0-4,179,0.028336235554851985,0.0013696068804081437
E02000457,E09000015,6317,103,2131,0.04833411543876114,305.3266072266541,male,0-4,190,0.030077568466044008,0.001453772666355013
E02004956,E07000102,8958,28,3261,0.008586323213738117,76.91628334866606,female,0-4,257,0.028689439607055146,0.0002463368012871954
E02004956,E07000102,8958,28,3261,0.008586323213738117,76.91628334866606,male,0-4,319,0.03561062737218129,0.0003057643564615382
E02003411,E06000039,11144,9,4892,0.001839738348323794,20.50204415372036,female,0-4,442,0.03966259870782484,7.296880383696312e-05
E02003411,E06000039,11144,9,4892,0.001839738348323794,20.50204415372036,male,0-4,488,0.04379038047379756,8.056284224533484e-05
E02000534,E09000018,8179,11,2946,0.00373387644263408,30.53937542430414,female,0-4,303,0.037046093654480985,0.00013832553638808243
E02000534,E09000018,8179,11,2946,0.00373387644263408,30.53937542430414,male,0-4,346,0.04230346008069446,0.00015795589303721624
E02000531,E09000018,10257,15,3752,0.003997867803837953,41.006130063965884,female,0-4,323,0.031490689285366094,0.0001258956128146299
E02000531,E09000018,10257,15,3752,0.003997867803837953,41.006130063965884,male,0-4,361,0.035195476260115044,0.00014070686138105694
E02004976,E07000103,8544,31,3180,0.009748427672955974,83.29056603773584,female,0-4,374,0.04377340823970038,0.0004267219042234942
E02004976,E07000103,8544,31,3180,0.009748427672955974,83.29056603773584,male,0-4,417,0.0488061797752809,0.0004757835135326125
E02000452,E09000015,8254,43,2887,0.01489435400069276,122.93799792171805,female,0-4,346,0.04191906954204022,0.0006243574611388048
E02000452,E09000015,8254,43,2887,0.01489435400069276,122.93799792171805,male,0-4,346,0.04191906954204022,0.0006243574611388048
E02000453,E09000015,7688,51,2462,0.020714865962632008,159.25588952071487,female,0-4,257,0.03342872008324662,0.0006924714558267985
E02000453,E09000015,7688,51,2462,0.020714865962632008,159.25588952071487,male,0-4,314,0.04084287200832466,0.0008460546191813802
E02000503,E09000017,9092,2043,3313,0.6166616359794748,5606.687594325384,female,0-4,271,0.029806423229212495,0.018380477711222795
E02000503,E09000017,9092,2043,3313,0.6166616359794748,5606.687594325384,male,0-4,303,0.033326000879894416,0.020550866223249104
E02000536,E09000018,9383,51,3532,0.014439411098527746,135.48499433748583,female,0-4,311,0.033145049557710755,0.00047859499644486086
E02000536,E09000018,9383,51,3532,0.014439411098527746,135.48499433748583,male,0-4,362,0.038580411382287114,0.0005570784202991627
E02000093,E09000005,10845,14,4316,0.003243744207599629,35.17840593141798,female,0-4,371,0.034209313047487325,0.00011096626104374942
E02000093,E09000005,10845,14,4316,0.003243744207599629,35.17840593141798,male,0-4,373,0.03439372982941448,0.0001115644619119098
E02000512,E09000017,8183,2473,3449,0.7170194259205567,5867.369962307916,female,0-4,293,0.03580593914212392,0.025673553928232083
E02000512,E09000017,8183,2473,3449,0.7170194259205567,5867.369962307916,male,0-4,312,0.03812782598069168,0.027338391896274433
E02000259,E09000009,6330,18,2532,0.0071090047393364926,45.0,female,0-4,224,0.0353870458135861,0.0002515666763999012
E02000259,E09000009,6330,18,2532,0.0071090047393364926,45.0,male,0-4,254,0.040126382306477096,0.00028525864198917367
E02000097,E09000005,9010,14,3392,0.004127358490566038,37.1875,female,0-4,329,0.0365149833518313,0.00015071042657005844
E02000097,E09000005,9010,14,3392,0.004127358490566038,37.1875,male,0-4,317,0.035183129855715874,0.00014521338973467636
E02003688,E06000060,12275,50,3990,0.012531328320802004,153.82205513784461,female,0-4,410,0.03340122199592668,0.0004185616791469509
E02003688,E06000060,12275,50,3990,0.012531328320802004,153.82205513784461,male,0-4,467,0.03804480651731161,0.00047675196136981967
E02006792,E09000018,8438,14,2787,0.005023322569070686,42.38679583781845,female,0-4,277,0.032827684285375684,0.00016490404736105475
