msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02006929,E09000011,8014,10,1164,0.00859106529209622,68.8487972508591,female,0-4,310,0.038682305964562014,0.00033232221619039536
E02006929,E09000011,8014,10,1164,0.00859106529209622,68.8487972508591,male,0-4,317,0.03955577738956825,0.00033982626623340424
E02006786,E09000011,7122,44,806,0.05459057071960298,388.7940446650124,female,0-4,266,0.03734905925301882,0.0020389064604625657
E02006786,E09000011,7122,44,806,0.05459057071960298,388.7940446650124,male,0-4,356,0.04998595900028082,0.0027287620297920053
E02000316,E09000011,11165,25,1220,0.020491803278688523,228.79098360655735,female,0-4,442,0.039587998208687865,0.0008112294714895053
E02000316,E09000011,11165,25,1220,0.020491803278688523,228.79098360655735,male,0-4,520,0.04657411553963278,0.0009543876135170652
E02000323,E09000011,10945,17,1186,0.01433389544688027,156.88448566610455,female,0-4,499,0.04559159433531293,0.0006535051464589543
E02000323,E09000011,10945,17,1186,0.01433389544688027,156.88448566610455,male,0-4,594,0.054271356783919596,0.0007779199539010397
E02000492,E09000016,6289,29,2246,0.012911843276936777,81.20258236865538,female,0-4,155,0.024646207664175544,0.00031822797073067263
E02000492,E09000016,6289,29,2246,0.012911843276936777,81.20258236865538,male,0-4,146,0.023215137541739546,0.00029975021759147234
E02000320,E09000011,6830,49,744,0.06586021505376344,449.8252688172043,female,0-4,317,0.046412884333821375,0.003056762543490924
E02000320,E09000011,6830,49,744,0.06586021505376344,449.8252688172043,male,0-4,362,0.05300146412884334,0.003490687825689951
E02000314,E09000011,13847,86,1374,0.06259097525473072,866.6972343522563,female,0-4,765,0.05524662381743338,0.0034579400642643894
E02000314,E09000011,13847,86,1374,0.06259097525473072,866.6972343522563,male,0-4,803,0.05799090055607713,0.003629707021704973
E02000318,E09000011,10183,29,1023,0.028347996089931573,288.66764418377323,female,0-4,444,0.043602081901207894,0.0012360316472483175
E02000318,E09000011,10183,29,1023,0.028347996089931573,288.66764418377323,male,0-4,427,0.04193263281940489,0.0011887061112050262
E02006926,E06000034,8222,151,2271,0.06649053280493175,546.6851607221489,female,0-4,397,0.048285088786183414,0.0032105012799267707
E02006926,E06000034,8222,151,2271,0.06649053280493175,546.6851607221489,male,0-4,410,0.04986621260034055,0.0033156310447606443
E02000477,E09000016,9416,8,3297,0.002426448286320898,22.847437063997575,female,0-4,260,0.027612574341546302,6.700048369195342e-05
E02000477,E09000016,9416,8,3297,0.002426448286320898,22.847437063997575,male,0-4,245,0.026019541206457095,6.31350711712638e-05
E02000490,E09000016,7877,9,2828,0.0031824611032531826,25.06824611032532,female,0-4,204,0.02589818458804113,8.241996509631195e-05
E02000490,E09000016,7877,9,2828,0.0031824611032531826,25.06824611032532,male,0-4,230,0.02919893360416402,9.292447045172426e-05
