msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02004273,E06000059,7079,365897,17,2659,0.006393380970289583,45.25874388867996,female,0-4,116,0.016386495267693178,0.00010476510701420986
E02004273,E06000059,7079,365897,17,2659,0.006393380970289583,45.25874388867996,male,0-4,106,0.014973866365305835,9.573363227160557e-05
E02004135,E07000040,8065,133272,128,3070,0.04169381107491857,336.26058631921825,female,0-4,133,0.016491010539367638,0.0006875730778628852
E02004135,E07000040,8065,133272,128,3070,0.04169381107491857,336.26058631921825,male,0-4,114,0.014135151890886547,0.0005893483524539016
E02004133,E07000040,8224,133272,184,3183,0.05780710021991831,475.4055922086082,female,0-4,157,0.01909046692607004,0.0011035645348403667
E02004133,E07000040,8224,133272,184,3183,0.05780710021991831,475.4055922086082,male,0-4,186,0.022616731517509727,0.00130740766547967
E02004149,E07000041,8976,117063,13,2387,0.005446166736489317,48.884792626728114,female,0-4,132,0.014705882352941176,8.009068730131349e-05
E02004149,E07000041,8976,117063,13,2387,0.005446166736489317,48.884792626728114,male,0-4,152,0.01693404634581105,9.222563992272462e-05
E02004129,E07000040,5517,133272,72,1497,0.04809619238476954,265.34669338677355,female,0-4,108,0.01957585644371941,0.0009415241576137593
E02004129,E07000040,5517,133272,72,1497,0.04809619238476954,265.34669338677355,male,0-4,146,0.026463657785028096,0.0012728011760334153
E02006113,E07000246,7286,145143,8,259,0.03088803088803089,225.05019305019306,female,0-4,161,0.022097172659895692,0.0006825381516570098
E02006113,E07000246,7286,145143,8,259,0.03088803088803089,225.05019305019306,male,0-4,157,0.021548174581388965,0.0006655806820506245
E02006114,E07000246,6698,145143,20,252,0.07936507936507936,531.5873015873016,female,0-4,145,0.021648253209913405,0.0017181153341201114
E02006114,E07000246,6698,145143,20,252,0.07936507936507936,531.5873015873016,male,0-4,125,0.01866228724992535,0.001481133908724234
E02006117,E07000246,5548,145143,118,517,0.22823984526112184,1266.274661508704,female,0-4,95,0.017123287671232876,0.003908216528443867
E02006117,E07000246,5548,145143,118,517,0.22823984526112184,1266.274661508704,male,0-4,86,0.015501081470800288,0.0035379644362755007
E02004134,E07000040,6919,133272,35,2475,0.014141414141414142,97.84444444444445,female,0-4,159,0.022980199450787685,0.0003249725174858865
E02004134,E07000040,6919,133272,35,2475,0.014141414141414142,97.84444444444445,male,0-4,162,0.023413788119670473,0.00033110407441958246
E02004141,E07000040,5851,133272,59,2043,0.02887909936368086,168.97161037689673,female,0-4,117,0.019996581780892156,0.000577483272184355
E02004141,E07000040,5851,133272,59,2043,0.02887909936368086,168.97161037689673,male,0-4,137,0.02341480088873697,0.0006761983614466378
E02004160,E07000041,7161,117063,41,2789,0.014700609537468627,105.27106489781283,female,0-4,200,0.027929060187124703,0.00041057420855938073
E02004160,E07000041,7161,117063,41,2789,0.014700609537468627,105.27106489781283,male,0-4,187,0.026113671274961597,0.00038388688500302096
E02004202,E07000045,7772,124271,21,3023,0.006946741647370162,53.9900760833609,female,0-4,199,0.025604734945959856,0.00017786947861897352
E02004202,E07000045,7772,124271,21,3023,0.006946741647370162,53.9900760833609,male,0-4,199,0.025604734945959856,0.00017786947861897352
E02004201,E07000045,5191,124271,30,2078,0.014436958614051972,74.94225216554379,female,0-4,87,0.01675977653631285,0.0002419602002355079
E02004201,E07000045,5191,124271,30,2078,0.014436958614051972,74.94225216554379,male,0-4,96,0.01849354652282797,0.00026699056577711216
E02003935,E06000052,9306,533760,20,2990,0.006688963210702341,62.247491638795985,female,0-4,285,0.030625402965828497,0.00020485219375136117
E02003935,E06000052,9306,533760,20,2990,0.006688963210702341,62.247491638795985,male,0-4,331,0.03556845046206748,0.00023791605660245806
E02004145,E07000040,5968,133272,80,2599,0.030781069642170065,183.70142362447095,female,0-4,102,0.017091152815013406,0.0005260839650638986
E02004145,E07000040,5968,133272,80,2599,0.030781069642170065,183.70142362447095,male,0-4,126,0.02111260053619303,0.0006498684274318747
E02004143,E07000040,6339,133272,64,2445,0.026175869120654397,165.92883435582823,female,0-4,151,0.023820791923016248,0.0006235299317272146
E02004143,E07000040,6339,133272,64,2445,0.026175869120654397,165.92883435582823,male,0-4,157,0.024767313456381133,0.000648305955504455
E02004174,E07000042,7621,77936,60,2797,0.021451555237754737,163.48230246692884,female,0-4,213,0.027949088046188165,0.000599551406067676
E02004174,E07000042,7621,77936,60,2797,0.021451555237754737,163.48230246692884,male,0-4,243,0.03188557932029917,0.0006839952660772079
